Date,CPIAUCSL,DTWEXBGS,RIFSPFF_N.D,PCEPI,Close,High,Low,Volume,US3Y,US10Y,HIGH,CLOSE,sen_svc_positive,sen_svc_neutral,sen_svc_negative,sen_trans_positive,sen_trans_neutral,sen_trans_negative
2015-06-26,237.97116666666665,106.4116,0.13,97.59016666666668,2101.489990234375,2108.919921875,2095.3798828125,5025470000.0,1.09,2.49,14.91,14.02,11,9,4,8,16,0
2015-06-27,237.98373333333333,106.4116,0.13,97.59313333333334,2101.489990234375,2108.919921875,2095.3798828125,5025470000.0,1.09,2.49,14.91,14.02,4,3,7,3,11,0
2015-06-28,237.9963,106.4116,0.13,97.5961,2101.489990234375,2108.919921875,2095.3798828125,5025470000.0,1.09,2.49,14.91,14.02,5,4,4,2,10,1
2015-06-29,238.00886666666665,106.3785,0.14,97.59906666666667,2057.639892578125,2098.6298828125,2056.639892578125,3678960000.0,1.0,2.33,19.5,18.85,10,7,6,5,17,1
2015-06-30,238.02143333333333,106.5191,0.08,97.60203333333334,2063.110107421875,2074.280029296875,2056.320068359375,4078540000.0,1.01,2.35,19.8,18.23,7,13,4,10,13,1
2015-07-01,238.034,107.0101,0.13,97.605,2077.419921875,2082.780029296875,2067.0,3727260000.0,1.08,2.43,17.26,16.09,8,15,3,6,20,0
2015-07-02,238.03396774193547,106.9106,0.13,97.60522580645161,2076.780029296875,2085.06005859375,2071.02001953125,2996540000.0,1.01,2.4,17.48,16.79,11,10,4,6,19,0
2015-07-03,238.03393548387095,106.9106,0.13,97.60545161290322,2076.780029296875,2085.06005859375,2071.02001953125,2996540000.0,1.01,2.4,17.48,16.79,10,8,4,4,18,0
2015-07-04,238.03390322580645,106.9106,0.13,97.60567741935485,2076.780029296875,2085.06005859375,2071.02001953125,2996540000.0,1.01,2.4,17.48,16.79,7,10,1,2,16,0
2015-07-05,238.03387096774193,106.9106,0.13,97.60590322580646,2076.780029296875,2085.06005859375,2071.02001953125,2996540000.0,1.01,2.4,17.48,16.79,7,10,3,2,18,0
2015-07-06,238.0338387096774,107.1343,0.13,97.60612903225807,2068.760009765625,2078.610107421875,2058.39990234375,3486360000.0,0.95,2.3,18.95,17.01,13,12,3,4,23,1
2015-07-07,238.0338064516129,107.785,0.13,97.60635483870968,2081.340087890625,2083.739990234375,2044.02001953125,4458660000.0,0.96,2.27,19.2,16.09,15,15,3,8,24,1
2015-07-08,238.03377419354837,107.4734,0.13,97.60658064516129,2046.6800537109373,2077.659912109375,2044.6600341796875,3608780000.0,0.91,2.22,19.76,19.66,9,19,5,7,25,1
2015-07-09,238.03374193548387,107.5595,0.13,97.60680645161291,2051.31005859375,2074.280029296875,2049.72998046875,3446810000.0,0.95,2.32,20.05,19.97,13,16,4,8,25,0
2015-07-10,238.03370967741935,107.213,0.13,97.60703225806452,2076.6201171875,2081.31005859375,2052.739990234375,3065070000.0,1.04,2.42,18.17,16.83,12,12,8,12,18,2
2015-07-11,238.03367741935483,107.213,0.13,97.60725806451613,2076.6201171875,2081.31005859375,2052.739990234375,3065070000.0,1.04,2.42,18.17,16.83,5,8,5,5,13,0
2015-07-12,238.0336451612903,107.213,0.13,97.60748387096774,2076.6201171875,2081.31005859375,2052.739990234375,3065070000.0,1.04,2.42,18.17,16.83,6,7,2,3,12,0
2015-07-13,238.0336129032258,107.5849,0.13,97.60770967741935,2099.60009765625,2100.669921875,2080.030029296875,3096730000.0,1.06,2.44,15.36,13.9,11,14,6,12,19,0
2015-07-14,238.0335806451613,107.4843,0.13,97.60793548387097,2108.949951171875,2111.97998046875,2098.179931640625,3002120000.0,1.03,2.41,13.95,13.37,13,15,7,15,19,1
2015-07-15,238.03354838709677,108.0149,0.13,97.60816129032258,2107.39990234375,2114.139892578125,2102.489990234375,3261810000.0,1.0,2.36,13.97,13.23,18,10,6,10,23,1
2015-07-16,238.03351612903225,108.1726,0.14,97.6083870967742,2124.2900390625,2124.419921875,2110.550048828125,3227080000.0,1.05,2.36,12.61,12.11,15,12,6,7,25,1
2015-07-17,238.03348387096773,108.5374,0.13,97.6086129032258,2126.639892578125,2128.909912109375,2119.8798828125,3362750000.0,1.05,2.34,12.22,11.95,9,15,6,6,22,2
2015-07-18,238.0334516129032,108.5374,0.13,97.60883870967741,2126.639892578125,2128.909912109375,2119.8798828125,3362750000.0,1.05,2.34,12.22,11.95,11,6,2,4,14,1
2015-07-19,238.03341935483868,108.5374,0.13,97.60906451612902,2126.639892578125,2128.909912109375,2119.8798828125,3362750000.0,1.05,2.34,12.22,11.95,5,9,2,3,11,2
2015-07-20,238.0333870967742,108.6944,0.14,97.60929032258065,2128.280029296875,2132.820068359375,2123.659912109375,3245870000.0,1.09,2.38,12.37,12.25,9,13,5,8,19,0
2015-07-21,238.03335483870967,108.3893,0.13,97.60951612903226,2119.2099609375,2128.489990234375,2115.39990234375,3343690000.0,1.07,2.35,12.79,12.22,17,11,4,12,18,2
2015-07-22,238.03332258064515,108.7817,0.13,97.60974193548387,2114.14990234375,2118.510009765625,2110.0,3694070000.0,1.08,2.33,12.83,12.12,11,17,3,11,20,0
2015-07-23,238.03329032258063,108.7565,0.13,97.60996774193548,2102.14990234375,2116.8701171875,2098.6298828125,3772810000.0,1.06,2.28,13.08,12.63,12,15,5,8,23,1
2015-07-24,238.0332580645161,109.0174,0.13,97.61019354838709,2079.64990234375,2106.010009765625,2077.090087890625,3870040000.0,1.04,2.27,14.73,13.74,14,14,3,15,16,0
2015-07-25,238.0332258064516,109.0174,0.13,97.61041935483871,2079.64990234375,2106.010009765625,2077.090087890625,3870040000.0,1.04,2.27,14.73,13.74,6,11,2,3,16,0
2015-07-26,238.0331935483871,109.0174,0.13,97.61064516129032,2079.64990234375,2106.010009765625,2077.090087890625,3870040000.0,1.04,2.27,14.73,13.74,6,6,3,6,8,1
2015-07-27,238.03316129032257,108.6924,0.14,97.61087096774193,2067.639892578125,2078.18994140625,2063.52001953125,3836750000.0,1.0,2.23,16.27,15.6,8,10,6,6,16,2
2015-07-28,238.03312903225805,108.6881,0.14,97.61109677419354,2093.25,2095.60009765625,2069.090087890625,4117740000.0,1.03,2.26,15.62,13.44,16,12,4,6,25,1
2015-07-29,238.03309677419352,108.604,0.14,97.61132258064515,2108.570068359375,2110.60009765625,2094.080078125,4038900000.0,1.05,2.29,13.59,12.5,14,13,5,11,18,3
2015-07-30,238.03306451612903,109.4328,0.14,97.61154838709678,2108.6298828125,2110.47998046875,2094.969970703125,3579410000.0,1.07,2.28,13.42,12.13,21,6,5,5,24,3
2015-07-31,238.0330322580645,108.7819,0.08,97.61177419354838,2103.840087890625,2114.239990234375,2102.070068359375,3681340000.0,1.0,2.2,12.63,12.12,15,14,2,8,23,0
2015-08-01,238.033,108.7819,0.08,97.612,2103.840087890625,2114.239990234375,2102.070068359375,3681340000.0,1.0,2.2,12.63,12.12,11,5,3,7,12,0
2015-08-02,238.01574193548385,108.7819,0.08,97.60764516129032,2103.840087890625,2114.239990234375,2102.070068359375,3681340000.0,1.0,2.2,12.63,12.12,7,7,2,4,11,1
2015-08-03,237.99848387096773,109.214,0.14,97.60329032258063,2098.0400390625,2105.699951171875,2087.31005859375,3476770000.0,0.99,2.16,13.55,12.56,10,10,5,2,21,2
2015-08-04,237.9812258064516,109.2244,0.14,97.59893548387096,2093.320068359375,2102.510009765625,2088.60009765625,3546710000.0,1.08,2.23,13.22,13.0,14,14,3,2,27,2
2015-08-05,237.96396774193548,109.842,0.14,97.59458064516129,2099.840087890625,2112.659912109375,2095.27001953125,3968680000.0,1.1,2.28,12.72,12.51,14,10,5,8,20,1
2015-08-06,237.94670967741934,109.722,0.14,97.59022580645161,2083.56005859375,2103.320068359375,2075.530029296875,4246570000.0,1.08,2.23,14.25,13.77,13,9,10,13,18,1
2015-08-07,237.92945161290322,109.4376,0.14,97.58587096774193,2077.570068359375,2082.610107421875,2067.909912109375,3602320000.0,1.08,2.18,14.58,13.39,13,10,8,5,25,1
2015-08-08,237.91219354838708,109.4376,0.14,97.58151612903225,2077.570068359375,2082.610107421875,2067.909912109375,3602320000.0,1.08,2.18,14.58,13.39,6,9,5,9,10,1
2015-08-09,237.89493548387097,109.4376,0.14,97.57716129032258,2077.570068359375,2082.610107421875,2067.909912109375,3602320000.0,1.08,2.18,14.58,13.39,5,8,3,2,14,0
2015-08-10,237.87767741935482,109.1931,0.14,97.5728064516129,2104.179931640625,2105.35009765625,2080.97998046875,3514460000.0,1.09,2.24,12.78,12.23,6,14,6,6,20,0
2015-08-11,237.8604193548387,109.9464,0.15,97.56845161290322,2084.070068359375,2102.659912109375,2076.489990234375,3708880000.0,1.03,2.15,14.33,13.71,12,14,3,9,19,1
2015-08-12,237.84316129032257,109.4655,0.15,97.56409677419354,2086.050048828125,2089.06005859375,2052.090087890625,4269130000.0,1.01,2.14,16.28,13.61,12,10,5,6,21,0
2015-08-13,237.82590322580643,109.9025,0.15,97.55974193548387,2083.389892578125,2092.929931640625,2078.260009765625,3221300000.0,1.06,2.19,14.33,13.49,9,14,4,9,16,2
2015-08-14,237.80864516129031,109.9174,0.14,97.5553870967742,2091.5400390625,2092.449951171875,2080.610107421875,2795590000.0,1.08,2.2,13.87,12.83,10,12,6,5,23,0
2015-08-15,237.79138709677417,109.9174,0.14,97.55103225806451,2091.5400390625,2092.449951171875,2080.610107421875,2795590000.0,1.08,2.2,13.87,12.83,8,9,1,5,13,0
2015-08-16,237.77412903225806,109.9174,0.14,97.54667741935484,2091.5400390625,2092.449951171875,2080.610107421875,2795590000.0,1.08,2.2,13.87,12.83,7,7,2,6,10,0
2015-08-17,237.75687096774192,110.1435,0.15,97.54232258064516,2102.43994140625,2102.8701171875,2079.300048828125,2867690000.0,1.07,2.16,14.52,13.02,9,11,4,6,17,1
2015-08-18,237.7396129032258,110.2504,0.15,97.53796774193549,2096.919921875,2103.469970703125,2094.139892578125,2949990000.0,1.07,2.2,13.94,13.79,12,11,5,4,23,1
2015-08-19,237.72235483870966,110.4333,0.15,97.5336129032258,2079.610107421875,2096.169921875,2070.530029296875,3512920000.0,0.98,2.12,15.96,15.25,9,15,4,10,17,1
2015-08-20,237.70509677419355,110.1077,0.15,97.52925806451613,2035.72998046875,2076.610107421875,2035.72998046875,3922470000.0,1.0,2.09,19.24,19.14,16,7,4,7,19,1
2015-08-21,237.6878387096774,110.1443,0.15,97.52490322580645,1970.8900146484373,2034.0799560546875,1970.8900146484373,5018240000.0,0.95,2.05,28.38,28.03,15,10,2,5,21,1
2015-08-22,237.67058064516127,110.1443,0.15,97.52054838709678,1970.8900146484373,2034.0799560546875,1970.8900146484373,5018240000.0,0.95,2.05,28.38,28.03,12,5,2,4,15,0
2015-08-23,237.65332258064515,110.1443,0.15,97.5161935483871,1970.8900146484373,2034.0799560546875,1970.8900146484373,5018240000.0,0.95,2.05,28.38,28.03,6,8,5,5,14,0
2015-08-24,237.636064516129,109.9306,0.15,97.51183870967742,1893.2099609375,1965.1500244140625,1867.010009765625,6612690000.0,0.9,2.01,53.29,40.74,11,12,4,10,16,1
2015-08-25,237.6188064516129,110.3394,0.15,97.50748387096775,1867.6099853515625,1948.0400390625,1867.0799560546875,5183560000.0,0.98,2.12,38.06,36.02,8,16,4,11,17,0
2015-08-26,237.60154838709676,110.5807,0.14,97.50312903225807,1940.510009765625,1943.0899658203125,1872.75,5338250000.0,0.98,2.18,35.62,30.32,14,10,4,12,16,0
2015-08-27,237.58429032258064,110.4834,0.14,97.49877419354839,1987.6600341796875,1989.5999755859373,1942.77001953125,5006390000.0,0.99,2.18,29.9,26.1,12,13,3,8,20,0
2015-08-28,237.5670322580645,110.6714,0.14,97.49441935483871,1988.8699951171875,1993.47998046875,1975.18994140625,3949080000.0,1.04,2.19,29.2,26.05,15,12,3,4,26,0
2015-08-29,237.5497741935484,110.6714,0.14,97.49006451612904,1988.8699951171875,1993.47998046875,1975.18994140625,3949080000.0,1.04,2.19,29.2,26.05,9,5,2,7,9,0
2015-08-30,237.53251612903225,110.6714,0.14,97.48570967741936,1988.8699951171875,1993.47998046875,1975.18994140625,3949080000.0,1.04,2.19,29.2,26.05,4,9,4,4,13,0
2015-08-31,237.51525806451613,110.5621,0.08,97.48135483870968,1972.1800537109373,1986.72998046875,1965.97998046875,3915100000.0,1.07,2.21,29.37,28.43,11,9,5,6,17,2
2015-09-01,237.498,110.4506,0.14,97.477,1913.8499755859373,1970.0899658203125,1903.0699462890625,4371850000.0,1.03,2.17,33.82,31.4,12,13,2,4,21,2
2015-09-02,237.50583333333333,110.7979,0.14,97.477,1948.8599853515625,1948.9100341796875,1916.52001953125,3742620000.0,1.04,2.2,30.45,26.09,10,11,5,8,17,1
2015-09-03,237.51366666666667,110.8566,0.14,97.477,1951.1300048828125,1975.010009765625,1944.719970703125,3520700000.0,1.0,2.18,26.31,25.61,10,11,7,7,20,1
2015-09-04,237.5215,111.1018,0.14,97.477,1921.219970703125,1947.760009765625,1911.2099609375,3167090000.0,1.0,2.13,29.47,27.8,9,13,4,7,18,1
2015-09-05,237.5293333333333,111.1018,0.14,97.477,1921.219970703125,1947.760009765625,1911.2099609375,3167090000.0,1.0,2.13,29.47,27.8,9,6,1,5,11,0
2015-09-06,237.53716666666665,111.1018,0.14,97.477,1921.219970703125,1947.760009765625,1911.2099609375,3167090000.0,1.0,2.13,29.47,27.8,4,6,4,2,12,0
2015-09-07,237.545,111.1018,0.14,97.477,1921.219970703125,1947.760009765625,1911.2099609375,3167090000.0,1.0,2.13,29.47,27.8,10,5,5,6,14,0
2015-09-08,237.55283333333333,110.7942,0.14,97.477,1969.4100341796875,1970.4200439453125,1927.300048828125,3548650000.0,1.05,2.2,26.25,24.9,11,16,3,5,24,1
2015-09-09,237.56066666666666,110.9225,0.14,97.477,1942.0400390625,1988.6300048828125,1937.8800048828125,3652120000.0,1.06,2.21,26.82,26.23,15,13,1,10,17,2
2015-09-10,237.5685,110.6331,0.14,97.477,1952.2900390625,1965.2900390625,1937.18994140625,3626320000.0,1.06,2.23,27.22,24.37,17,11,2,6,22,2
2015-09-11,237.57633333333334,110.6109,0.14,97.477,1961.050048828125,1961.050048828125,1939.18994140625,3218590000.0,1.03,2.2,25.81,23.2,6,21,2,10,19,0
2015-09-12,237.58416666666668,110.6109,0.14,97.477,1961.050048828125,1961.050048828125,1939.18994140625,3218590000.0,1.03,2.2,25.81,23.2,9,4,5,5,13,0
2015-09-13,237.59199999999998,110.6109,0.14,97.477,1961.050048828125,1961.050048828125,1939.18994140625,3218590000.0,1.03,2.2,25.81,23.2,7,5,2,3,11,0
2015-09-14,237.59983333333332,110.5005,0.14,97.477,1953.030029296875,1963.06005859375,1948.27001953125,3000200000.0,1.03,2.18,25.32,24.25,10,9,7,8,16,2
2015-09-15,237.60766666666666,110.6394,0.14,97.477,1978.0899658203125,1983.18994140625,1954.300048828125,3239860000.0,1.12,2.28,23.77,22.54,17,11,2,8,19,3
2015-09-16,237.6155,110.1021,0.14,97.477,1995.31005859375,1997.260009765625,1977.9300537109373,3630680000.0,1.13,2.3,22.94,21.35,9,15,8,8,22,2
2015-09-17,237.62333333333333,110.1212,0.14,97.477,1990.199951171875,2020.8599853515625,1986.72998046875,4183790000.0,1.0,2.21,23.33,21.14,12,17,3,5,25,2
2015-09-18,237.63116666666667,109.8165,0.14,97.477,1958.030029296875,1989.6600341796875,1953.449951171875,6021240000.0,0.97,2.13,23.99,22.28,9,21,3,10,23,0
2015-09-19,237.639,109.8165,0.14,97.477,1958.030029296875,1989.6600341796875,1953.449951171875,6021240000.0,0.97,2.13,23.99,22.28,8,8,4,7,13,0
2015-09-20,237.64683333333332,109.8165,0.14,97.477,1958.030029296875,1989.6600341796875,1953.449951171875,6021240000.0,0.97,2.13,23.99,22.28,7,9,2,3,15,0
2015-09-21,237.65466666666666,110.6414,0.14,97.477,1966.969970703125,1979.6400146484373,1955.800048828125,3269350000.0,1.01,2.2,22.48,20.14,14,12,8,13,19,2
2015-09-22,237.6625,111.1967,0.14,97.477,1942.739990234375,1961.3900146484373,1929.219970703125,3808260000.0,0.97,2.14,26.29,22.44,12,16,9,12,25,0
2015-09-23,237.67033333333333,111.6287,0.14,97.477,1938.760009765625,1949.52001953125,1932.5699462890625,3190530000.0,1.0,2.16,23.2,22.13,10,18,6,9,24,1
2015-09-24,237.67816666666667,111.4454,0.14,97.477,1932.239990234375,1937.1700439453125,1908.9200439453125,4091530000.0,0.97,2.13,25.3,23.47,15,11,9,7,27,1
2015-09-25,237.686,111.3725,0.13,97.477,1931.3399658203125,1952.8900146484373,1921.5,3721870000.0,1.0,2.17,24.29,23.62,13,14,6,6,27,0
2015-09-26,237.69383333333334,111.3725,0.13,97.477,1931.3399658203125,1952.8900146484373,1921.5,3721870000.0,1.0,2.17,24.29,23.62,6,8,8,7,15,0
2015-09-27,237.70166666666668,111.3725,0.13,97.477,1931.3399658203125,1952.8900146484373,1921.5,3721870000.0,1.0,2.17,24.29,23.62,11,5,0,3,12,1
2015-09-28,237.7095,111.3914,0.13,97.477,1881.77001953125,1929.1800537109373,1879.2099609375,4326660000.0,0.97,2.1,28.33,27.63,17,9,3,5,21,3
2015-09-29,237.71733333333333,111.5219,0.13,97.477,1884.0899658203125,1899.47998046875,1871.9100341796875,4132390000.0,0.92,2.05,28.2,26.83,17,10,6,7,25,1
2015-09-30,237.72516666666667,111.3311,0.07,97.477,1920.030029296875,1920.530029296875,1887.1400146484373,4525070000.0,0.92,2.06,25.88,24.5,15,13,5,9,23,1
2015-10-01,237.733,111.0439,0.13,97.477,1923.8199462890625,1927.2099609375,1900.699951171875,3983600000.0,0.92,2.05,25.23,22.55,13,11,9,5,27,1
2015-10-02,237.74216129032257,110.7006,0.13,97.47896774193549,1951.3599853515625,1951.3599853515625,1893.699951171875,4378570000.0,0.85,1.99,24.47,20.94,11,10,8,9,20,0
2015-10-03,237.75132258064517,110.7006,0.13,97.48093548387097,1951.3599853515625,1951.3599853515625,1893.699951171875,4378570000.0,0.85,1.99,24.47,20.94,8,6,5,6,13,0
2015-10-04,237.76048387096773,110.7006,0.13,97.48290322580645,1951.3599853515625,1951.3599853515625,1893.699951171875,4378570000.0,0.85,1.99,24.47,20.94,8,5,3,4,12,0
2015-10-05,237.76964516129033,110.4445,0.13,97.48487096774194,1987.050048828125,1989.1700439453125,1954.3299560546875,4334490000.0,0.89,2.07,20.42,19.54,15,10,5,8,21,1
2015-10-06,237.7788064516129,110.1371,0.13,97.48683870967743,1979.9200439453125,1991.6199951171875,1971.989990234375,4202400000.0,0.9,2.05,20.32,19.4,12,16,4,8,22,2
2015-10-07,237.7879677419355,109.8162,0.13,97.4888064516129,1995.8299560546875,1999.31005859375,1976.43994140625,4666470000.0,0.92,2.08,19.73,18.4,18,10,4,6,26,0
2015-10-08,237.79712903225806,109.6452,0.13,97.49077419354839,2013.4300537109373,2016.5,1987.530029296875,3939140000.0,0.93,2.12,19.02,17.42,10,15,6,10,21,0
2015-10-09,237.80629032258065,109.0782,0.13,97.49274193548388,2014.8900146484373,2020.1300048828125,2007.6099853515625,3706900000.0,0.96,2.12,18.2,17.08,17,9,2,8,20,0
2015-10-10,237.81545161290322,109.0782,0.13,97.49470967741935,2014.8900146484373,2020.1300048828125,2007.6099853515625,3706900000.0,0.96,2.12,18.2,17.08,7,6,6,8,11,0
2015-10-11,237.8246129032258,109.0782,0.13,97.49667741935484,2014.8900146484373,2020.1300048828125,2007.6099853515625,3706900000.0,0.96,2.12,18.2,17.08,5,10,1,3,12,1
2015-10-12,237.83377419354838,109.0782,0.13,97.49864516129033,2017.4599609375,2018.6600341796875,2010.550048828125,2893250000.0,0.96,2.12,17.81,16.17,12,14,2,5,21,2
2015-10-13,237.84293548387097,109.4119,0.13,97.50061290322581,2003.68994140625,2022.3399658203125,2001.780029296875,3401920000.0,0.92,2.06,17.7,17.67,13,15,5,10,22,1
2015-10-14,237.85209677419354,109.1244,0.13,97.50258064516129,1994.239990234375,2009.56005859375,1990.72998046875,3644590000.0,0.84,1.99,18.78,18.03,15,11,7,12,19,2
2015-10-15,237.86125806451614,108.6671,0.13,97.50454838709678,2023.8599853515625,2024.1500244140625,1996.469970703125,3746290000.0,0.9,2.04,17.85,16.05,15,14,4,7,26,0
2015-10-16,237.8704193548387,108.9956,0.13,97.50651612903226,2033.1099853515625,2033.5400390625,2020.4599609375,3595430000.0,0.91,2.04,16.86,15.05,13,9,7,12,16,1
2015-10-17,237.8795806451613,108.9956,0.13,97.50848387096774,2033.1099853515625,2033.5400390625,2020.4599609375,3595430000.0,0.91,2.04,16.86,15.05,5,11,3,6,13,0
2015-10-18,237.88874193548386,108.9956,0.13,97.51045161290322,2033.1099853515625,2033.5400390625,2020.4599609375,3595430000.0,0.91,2.04,16.86,15.05,6,8,3,0,16,1
2015-10-19,237.89790322580646,109.3858,0.13,97.51241935483871,2033.6600341796875,2034.449951171875,2022.31005859375,3287320000.0,0.89,2.04,16.23,14.98,10,13,5,4,24,0
2015-10-20,237.90706451612903,109.3368,0.13,97.51438709677419,2030.77001953125,2039.1199951171875,2026.6099853515625,3331500000.0,0.93,2.08,16.34,15.75,13,12,6,5,24,2
2015-10-21,237.91622580645162,109.7746,0.13,97.51635483870967,2018.93994140625,2037.969970703125,2017.219970703125,3627790000.0,0.91,2.04,16.7,16.7,4,3,1,2,6,0
2015-10-22,237.9253870967742,110.0342,0.12,97.51832258064516,2052.510009765625,2055.199951171875,2021.8800048828125,4430850000.0,0.89,2.04,15.92,14.45,1,2,0,2,1,0
2015-10-23,237.93454838709678,110.4329,0.12,97.52029032258065,2075.14990234375,2079.739990234375,2058.18994140625,4108460000.0,0.94,2.09,15.12,14.46,17,15,4,8,24,4
2015-10-24,237.94370967741935,110.4329,0.12,97.52225806451612,2075.14990234375,2079.739990234375,2058.18994140625,4108460000.0,0.94,2.09,15.12,14.46,10,8,3,5,16,0
2015-10-25,237.95287096774194,110.4329,0.12,97.52422580645161,2075.14990234375,2079.739990234375,2058.18994140625,4108460000.0,0.94,2.09,15.12,14.46,10,3,2,5,8,2
2015-10-26,237.9620322580645,110.2089,0.12,97.5261935483871,2071.179931640625,2075.139892578125,2066.530029296875,3385800000.0,0.94,2.07,15.43,15.29,9,11,5,8,17,0
2015-10-27,237.9711935483871,110.4875,0.12,97.52816129032257,2065.889892578125,2070.3701171875,2058.840087890625,4216880000.0,0.92,2.05,15.99,15.43,10,12,7,7,22,0
2015-10-28,237.98035483870967,110.2334,0.12,97.53012903225806,2090.35009765625,2090.35009765625,2063.110107421875,4698110000.0,1.0,2.1,15.73,14.33,17,12,2,8,21,2
2015-10-29,237.98951612903227,110.8083,0.12,97.53209677419355,2089.409912109375,2092.52001953125,2082.6298828125,4008940000.0,1.05,2.19,15.46,14.61,19,11,4,11,22,1
2015-10-30,237.99867741935483,110.2079,0.07,97.53406451612904,2079.360107421875,2094.320068359375,2079.340087890625,4256200000.0,1.05,2.16,15.39,15.07,11,14,5,10,19,1
2015-10-31,238.00783870967743,110.2079,0.07,97.53603225806451,2079.360107421875,2094.320068359375,2079.340087890625,4256200000.0,1.05,2.16,15.39,15.07,7,5,8,3,17,0
2015-11-01,238.017,110.2079,0.07,97.538,2079.360107421875,2094.320068359375,2079.340087890625,4256200000.0,1.05,2.16,15.39,15.07,5,7,4,5,9,2
2015-11-02,238.00846666666666,110.2188,0.12,97.53526666666666,2104.050048828125,2106.199951171875,2080.760009765625,3760020000.0,1.08,2.2,15.51,14.15,12,11,5,6,21,1
